park_id,buffer_km,in_out,mean_tc,median_tc,sd_tc,n_pixels
548640,25,out,78.34274142989693,79.0,16.869312483811463,159508
548640,25,out,78.34274142989693,79.0,16.869312483811463,159508
548640,25,out,78.34274142989693,79.0,16.869312483811463,159508
548640,25,out,78.34274142989693,79.0,16.869312483811463,159508
548643,25,out,76.54666623462191,79.0,23.462052464846447,92583
548643,25,out,76.54666623462191,79.0,23.462052464846447,92583
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548647,25,out,80.9952965720421,80.0,29.35493540102807,425647
548647,25,in,78.31523959024484,80.0,17.98799772237225,308965
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548656,25,out,65.68122265536522,72.0,19.80108510779134,419415
548656,25,in,73.74160564454615,78.0,11.417668425100477,262200
548706,25,out,3.704655298778644,3.0,5.91717765343419,195111
548706,25,out,3.704655298778644,3.0,5.91717765343419,195111
548706,25,out,3.704655298778644,3.0,5.91717765343419,195111
548706,25,out,3.704655298778644,3.0,5.91717765343419,195111
909180,25,out,42.72683498559359,46.0,19.625052562926857,102385
909180,25,out,42.72683498559359,46.0,19.625052562926857,102385
909180,25,out,42.72683498559359,46.0,19.625052562926857,102385
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
2393817,25,out,80.30732895326082,80.0,17.66418079902124,163011
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424550,25,out,49.090622879859154,55.0,22.40371363921807,356698
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424875,25,out,76.58436969586985,80.0,11.278554733549038,187354
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424882,25,out,76.79780568345927,79.0,9.634608677813246,345529
3424882,25,in,78.31914893617021,79.0,5.329157863141871,166051
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3424889,25,out,77.98157783154167,80.0,9.021561196253018,200465
3424889,25,in,77.67578788640363,80.0,9.578648050127017,99475
3797962,25,out,49.975626319170416,55.0,17.109482669142484,54485
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3805257,25,out,14.50211296526082,11.0,10.853506464180017,226459
3812218,25,out,31.862544287478702,25.0,23.00928663138096,110923
3812218,25,out,31.862544287478702,25.0,23.00928663138096,110923
3868212,25,out,60.7229059280999,61.0,18.475186425008776,121641
3868212,25,out,60.7229059280999,61.0,18.475186425008776,121641
3868212,25,out,60.7229059280999,61.0,18.475186425008776,121641
3868212,25,out,60.7229059280999,61.0,18.475186425008776,121641
3868246,25,out,60.5648488575745,64.0,22.17001492757874,149594
3868246,25,out,60.5648488575745,64.0,22.17001492757874,149594
3868246,25,out,60.5648488575745,64.0,22.17001492757874,149594
3868246,25,out,60.5648488575745,64.0,22.17001492757874,149594
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3868769,25,out,64.10298766808268,67.0,17.1552526521049,213511
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3874631,25,out,77.34785545501173,79.0,5.886078478033059,436736
3874631,25,in,77.58167494090553,79.0,5.342330663947249,329134
3905464,25,out,60.490129056989524,3.0,90.27002804295712,62608
3905464,25,out,60.490129056989524,3.0,90.27002804295712,62608
3905468,25,out,10.733065792448564,8.0,20.36974796552552,88460
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
3907592,25,out,129.5535454111462,200.0,95.24675957900541,161293
3907592,25,in,130.19461003295496,200.0,95.26901633634357,68275
5521331,25,out,61.52081191638825,67.0,21.04869553333463,186768
5521331,25,out,61.52081191638825,67.0,21.04869553333463,186768
5521331,25,out,61.52081191638825,67.0,21.04869553333463,186768
5521331,25,out,61.52081191638825,67.0,21.04869553333463,186768
6421151,25,out,42.494199812836406,49.0,23.67713178421425,159219
6421151,25,out,42.494199812836406,49.0,23.67713178421425,159219
6421151,25,out,42.494199812836406,49.0,23.67713178421425,159219
6421151,25,out,42.494199812836406,49.0,23.67713178421425,159219
9453886,25,out,6.804973376516441,5.0,8.343287529691208,91085
9453886,25,out,6.804973376516441,5.0,8.343287529691208,91085
9453886,25,out,6.804973376516441,5.0,8.343287529691208,91085
9472676,25,out,45.39297073107835,50.0,21.5870876183976,93068
9472676,25,out,45.39297073107835,50.0,21.5870876183976,93068
9472676,25,out,45.39297073107835,50.0,21.5870876183976,93068
9472676,25,out,45.39297073107835,50.0,21.5870876183976,93068
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9526417,25,out,78.94901010648663,79.0,4.123128320912085,236086
9527822,25,out,65.43561672825538,6.0,90.33179812789228,122858
9527822,25,out,65.43561672825538,6.0,90.33179812789228,122858
9527822,25,out,65.43561672825538,6.0,90.33179812789228,122858
9527822,25,out,65.43561672825538,6.0,90.33179812789228,122858
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9532933,25,out,69.6434578137269,78.0,23.883257781659335,236878
9535744,25,out,119.70906705206708,200.0,97.19730594116363,52586
9535874,25,out,158.63245948689232,200.0,80.57917240852568,57142
9535892,25,out,136.94760755090013,200.0,91.75455759029713,52603
9535905,25,out,166.9724487398906,200.0,73.54363861074071,59598
9536023,25,out,167.88744791352136,200.0,73.405129460028,66236
9536051,25,out,132.9652733003797,200.0,92.7561029552718,55836
9536072,25,out,167.78045370080767,200.0,73.03822006228287,54353
9536072,25,out,167.78045370080767,200.0,73.03822006228287,54353
9536072,25,out,167.78045370080767,200.0,73.03822006228287,54353
9536072,25,out,167.78045370080767,200.0,73.03822006228287,54353
9536094,25,out,160.32239375542065,200.0,78.06203150730218,57650
9536094,25,out,160.32239375542065,200.0,78.06203150730218,57650
9536094,25,out,160.32239375542065,200.0,78.06203150730218,57650
9536094,25,out,160.32239375542065,200.0,78.06203150730218,57650
9536328,25,out,200.0,200.0,0.0,56809
9536328,25,out,200.0,200.0,0.0,56809
9536346,25,out,148.6189024390244,200.0,85.77550602696765,56744
9536377,25,out,105.84850185164403,200.0,98.95912417220357,53466
9536607,25,out,120.59681786774729,200.0,96.12426764603882,53549
9536635,25,out,112.01450910222499,200.0,98.24535936862877,51416
9536635,25,out,112.01450910222499,200.0,98.24535936862877,51416
9536754,25,out,121.49303995613492,200.0,97.03141093526833,56537
9536754,25,out,121.49303995613492,200.0,97.03141093526833,56537
9536792,25,out,122.84584270512408,200.0,97.13875962950193,52907
9536807,25,out,147.0183085484208,200.0,88.17708018125019,52653
9536897,25,out,113.39779164272227,200.0,98.58428422013847,48724
9536926,25,out,114.93042064782144,200.0,98.53593822520764,50446
9537039,25,out,120.52130113356333,200.0,97.75701626160203,50725
9537073,25,out,100.28647623562878,25.0,99.47880807849998,50622
9537122,25,out,112.41688562279333,200.0,98.04095360317523,48716
9537151,25,out,115.30000594188833,200.0,98.53031470608776,50489
9537159,25,out,122.10954694160802,200.0,97.46121569399469,50435
9537159,25,out,122.10954694160802,200.0,97.46121569399469,50435
9537178,25,out,159.30450029222678,200.0,80.19514292581079,66729
9537178,25,out,159.30450029222678,200.0,80.19514292581079,66729
9537194,25,out,133.06580477326028,200.0,94.22918643937089,50741
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9542798,25,out,36.6024258876997,34.0,29.48412960864715,230596
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9551996,25,out,57.82001064456222,61.0,19.422540576082334,176616
9552367,25,out,8.972813730044251,1.0,36.6226425729017,40903
9552390,25,out,65.88646618317546,5.0,91.32330741881621,42331
9588588,25,out,56.88203356367226,3.0,88.36975733901934,46598
9588588,25,out,56.88203356367226,3.0,88.36975733901934,46598
9634019,25,out,23.725226693034596,17.0,18.946032032449846,88997
9634019,25,out,23.725226693034596,17.0,18.946032032449846,88997
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9645255,25,out,66.94404547909785,75.0,21.04233881527257,338793
9645255,25,in,73.50041375273733,78.0,11.253617756872893,198186
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9647635,25,out,78.36810060183126,79.0,10.023180263461901,469733
9647635,25,in,78.89722879614803,79.0,3.239408619143166,269161
9650343,25,out,16.953596100783468,13.0,12.850327447131596,99302
9650343,25,out,16.953596100783468,13.0,12.850327447131596,99302
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9650537,25,out,66.65302850383732,76.0,22.94278531150766,216427
9653268,25,out,54.42059286839467,59.0,23.479506570731637,69830
9653268,25,out,54.42059286839467,59.0,23.479506570731637,69830
9653415,25,out,77.01625289188716,79.0,7.179784212034765,205748
9653415,25,out,77.01625289188716,79.0,7.179784212034765,205748
9653415,25,out,77.01625289188716,79.0,7.179784212034765,205748
9653415,25,out,77.01625289188716,79.0,7.179784212034765,205748
9653415,25,out,77.01625289188716,79.0,7.179784212034765,205748
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657280,25,out,59.94517535368866,64.0,20.51251400094856,258278
9657449,25,out,65.57178576969055,69.0,16.509426246534392,219166
9657449,25,out,65.57178576969055,69.0,16.509426246534392,219166
9657449,25,out,65.57178576969055,69.0,16.509426246534392,219166
9657449,25,out,65.57178576969055,69.0,16.509426246534392,219166
9657449,25,out,65.57178576969055,69.0,16.509426246534392,219166
9661952,25,out,79.42174536241279,79.0,17.434585810322577,168137
9661952,25,out,79.42174536241279,79.0,17.434585810322577,168137
9661952,25,out,79.42174536241279,79.0,17.434585810322577,168137
9661952,25,out,79.42174536241279,79.0,17.434585810322577,168137
9661952,25,out,79.42174536241279,79.0,17.434585810322577,168137
9661991,25,out,78.023865811784,79.0,18.079961107336924,164545
9661991,25,out,78.023865811784,79.0,18.079961107336924,164545
9661991,25,out,78.023865811784,79.0,18.079961107336924,164545
9661991,25,out,78.023865811784,79.0,18.079961107336924,164545
9661991,25,out,78.023865811784,79.0,18.079961107336924,164545
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9668545,25,out,80.69327521069457,81.0,12.096242985671742,258075
9668545,25,in,80.302769099593,81.0,3.119735967281129,150121
9670574,25,out,146.41327793914576,200.0,88.47446943440937,84004
9670574,25,out,146.41327793914576,200.0,88.47446943440937,84004
9670574,25,out,146.41327793914576,200.0,88.47446943440937,84004
9674470,25,out,92.92121110034952,9.0,98.14950477110855,47494
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9677654,25,out,78.38200938442714,80.0,8.282227675733663,272153
9677654,25,in,78.91924852400336,79.0,3.149865812713896,183266
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683843,25,out,81.15272180643511,80.0,18.500446872966496,218862
9683873,25,out,14.634157226227257,10.0,11.520539745611144,58260
9683907,25,out,7.865624625498622,6.0,9.915106162997532,58411
9683907,25,out,7.865624625498622,6.0,9.915106162997532,58411
9683912,25,out,21.341644624896812,13.0,19.54930584638806,59357
